day,avgTotal
2015-05-19  00:25,26.847833333333355
2015-05-19  00:26,26.790666666666688
2015-05-19  00:27,26.798833333333356
2015-05-19  00:28,26.847833333333355
2015-05-19  00:29,26.767966101694938
2015-05-19  00:30,26.807000000000023
2015-05-19  00:31,26.79066666666669
2015-05-19  00:32,26.864166666666687
2015-05-19  00:33,26.823333333333355
2015-05-19  00:34,26.81516666666669
2015-05-19  00:35,26.79066666666669
2015-05-19  00:36,26.798833333333352
2015-05-19  00:37,26.851016949152566
2015-05-19  00:38,26.80700000000002
2015-05-19  00:39,26.856000000000027
2015-05-19  00:40,26.79066666666669
2015-05-19  00:41,26.749833333333356
2015-05-19  00:42,26.782500000000024
2015-05-19  00:43,26.782500000000024
2015-05-19  00:44,26.758000000000024
2015-05-19  00:45,26.767966101694938
2015-05-19  00:46,26.782500000000024
2015-05-19  00:47,26.717166666666692
2015-05-19  00:48,26.766166666666688
2015-05-19  00:49,26.774333333333356
2015-05-19  00:50,26.766166666666688
2015-05-19  00:51,26.79066666666669
2015-05-19  00:52,26.74166666666669
2015-05-19  00:53,26.726440677966124
2015-05-19  00:54,26.807000000000023
2015-05-19  00:55,26.733500000000024
2015-05-19  00:56,26.766166666666685
2015-05-19  00:57,26.79066666666669
2015-05-19  00:58,26.782500000000024
2015-05-19  00:59,26.749833333333356
2015-05-19  01:00,26.74166666666669
2015-05-19  01:01,26.75966101694917
2015-05-19  01:02,26.758000000000024
2015-05-19  01:03,26.798833333333356
2015-05-19  01:04,26.766166666666688
2015-05-19  01:05,26.774333333333356
2015-05-19  01:06,26.78250000000002
2015-05-19  01:07,26.782500000000024
2015-05-19  01:08,26.71716666666669
2015-05-19  01:09,26.759661016949174
2015-05-19  01:10,26.71716666666669
2015-05-19  01:11,26.758000000000024
2015-05-19  01:12,26.74983333333336
2015-05-19  01:13,26.774333333333356
2015-05-19  01:14,26.733500000000024
2015-05-19  01:15,26.766166666666695
2015-05-19  01:16,26.798833333333356
2015-05-19  01:17,26.801186440677988
2015-05-19  01:18,26.774333333333352
2015-05-19  01:19,26.766166666666688
2015-05-19  01:20,26.70900000000002
2015-05-19  01:21,26.79066666666669
2015-05-19  01:22,26.733500000000024
2015-05-19  01:23,26.758000000000024
2015-05-19  01:24,26.758000000000024
2015-05-19  01:25,26.767966101694938
2015-05-19  01:26,26.758000000000024
2015-05-19  01:27,26.70900000000002
2015-05-19  01:28,26.758000000000024
2015-05-19  01:29,26.749833333333356
2015-05-19  01:30,26.725333333333356
2015-05-19  01:31,26.733500000000024
2015-05-19  01:32,26.751355932203413
2015-05-19  01:33,26.668166666666693
2015-05-19  01:34,26.70900000000002
2015-05-19  01:35,26.725333333333356
2015-05-19  01:36,26.700833333333357
2015-05-19  01:37,26.725333333333356
2015-05-19  01:38,26.68450000000002
2015-05-19  01:39,26.71716666666669
2015-05-19  01:40,26.69322033898307
2015-05-19  01:41,26.717166666666685
2015-05-19  01:42,26.700833333333357
2015-05-19  01:43,26.725333333333356
2015-05-19  01:44,26.700833333333357
2015-05-19  01:45,26.717166666666692
2015-05-19  01:46,26.676333333333353
2015-05-19  01:47,26.684500000000025
2015-05-19  01:48,26.701525423728835
2015-05-19  01:49,26.676333333333353
2015-05-19  01:50,26.651833333333357
2015-05-19  01:51,26.69266666666669
2015-05-19  01:52,26.70900000000002
2015-05-19  01:53,26.66816666666669
2015-05-19  01:54,26.700833333333357
2015-05-19  01:55,26.71716666666669
2015-05-19  01:56,26.668305084745782
2015-05-19  01:57,26.676333333333353
2015-05-19  01:58,26.700833333333357
2015-05-19  01:59,26.700833333333357
2015-05-19  02:00,26.69266666666669
2015-05-19  02:01,26.635500000000025
2015-05-19  02:02,26.63550000000002
2015-05-19  02:03,26.66816666666669
2015-05-19  02:04,26.660000000000025
2015-05-19  02:05,26.668166666666693
2015-05-19  02:06,26.68450000000002
2015-05-19  02:07,26.643666666666686
2015-05-19  02:08,26.66816666666669
2015-05-19  02:09,26.700833333333357
2015-05-19  02:10,26.68450000000002
2015-05-19  02:11,26.651833333333357
2015-05-19  02:12,26.668305084745782
2015-05-19  02:13,26.651833333333357
2015-05-19  02:14,26.61916666666669
2015-05-19  02:15,26.66000000000002
2015-05-19  02:16,26.676333333333353
2015-05-19  02:17,26.651833333333357
2015-05-19  02:18,26.627333333333354
2015-05-19  02:19,26.651833333333357
2015-05-19  02:20,26.610169491525447
2015-05-19  02:21,26.63550000000002
2015-05-19  02:22,26.635500000000025
2015-05-19  02:23,26.627333333333358
2015-05-19  02:24,26.57016666666669
2015-05-19  02:25,26.611000000000022
2015-05-19  02:26,26.578333333333358
2015-05-19  02:27,26.586500000000022
2015-05-19  02:28,26.585254237288158
2015-05-19  02:29,26.57016666666669
2015-05-19  02:30,26.57016666666669
2015-05-19  02:31,26.602833333333358
2015-05-19  02:32,26.59466666666669
2015-05-19  02:33,26.553833333333355
2015-05-19  02:34,26.602833333333354
2015-05-19  02:35,26.56033898305087
2015-05-19  02:36,26.57016666666669
2015-05-19  02:37,26.553833333333355
2015-05-19  02:38,26.602833333333358
2015-05-19  02:39,26.611000000000026
2015-05-19  02:40,26.586500000000022
2015-05-19  02:41,26.54566666666669
2015-05-19  02:42,26.56200000000002
2015-05-19  02:43,26.55203389830511
2015-05-19  02:44,26.480333333333355
2015-05-19  02:45,26.52116666666669
2015-05-19  02:46,26.537500000000023
2015-05-19  02:47,26.488500000000023
2015-05-19  02:48,26.529333333333355
2015-05-19  02:49,26.496666666666687
2015-05-19  02:50,26.537500000000023
2015-05-19  02:51,26.493898305084766
2015-05-19  02:52,26.46400000000002
2015-05-19  02:53,26.480333333333355
2015-05-19  02:54,26.46400000000002
2015-05-19  02:55,26.472166666666688
2015-05-19  02:56,26.472166666666688
2015-05-19  02:57,26.46400000000002
2015-05-19  02:58,26.42316666666669
2015-05-19  02:59,26.47728813559324
2015-05-19  03:00,26.472166666666688
2015-05-19  03:01,26.504833333333355
2015-05-19  03:02,26.480333333333355
2015-05-19  03:03,26.41500000000002
2015-05-19  03:04,26.513000000000023
2015-05-19  03:05,26.447666666666688
2015-05-19  03:06,26.42316666666669
2015-05-19  03:07,26.444067796610188
2015-05-19  03:08,26.455833333333356
2015-05-19  03:09,26.472166666666688
2015-05-19  03:10,26.447666666666688
2015-05-19  03:11,26.43950000000002
2015-05-19  03:12,26.455833333333356
2015-05-19  03:13,26.41500000000002
2015-05-19  03:14,26.431333333333352
2015-05-19  03:15,26.419152542372903
2015-05-19  03:16,26.447666666666688
2015-05-19  03:17,26.419016393442643
2015-05-19  03:18,26.41500000000002
2015-05-19  03:19,26.41084745762714
2015-05-19  03:20,26.382333333333353
2015-05-19  03:21,26.39866666666669
2015-05-19  03:22,26.406833333333353
2015-05-19  03:23,26.406833333333353
2015-05-19  03:24,26.455833333333356
2015-05-19  03:25,26.406833333333353
2015-05-19  03:26,26.406833333333353
2015-05-19  03:27,26.444067796610188
2015-05-19  03:28,26.374166666666685
2015-05-19  03:29,26.357833333333353
2015-05-19  03:30,26.36600000000002
2015-05-19  03:31,26.382333333333353
2015-05-19  03:32,26.41500000000002
2015-05-19  03:33,26.36600000000002
2015-05-19  03:34,26.317000000000018
2015-05-19  03:35,26.369322033898325
2015-05-19  03:36,26.382333333333353
2015-05-19  03:37,26.325166666666686
2015-05-19  03:38,26.41500000000002
2015-05-19  03:39,26.349666666666685
2015-05-19  03:40,26.36600000000002
2015-05-19  03:41,26.374166666666685
2015-05-19  03:42,26.406833333333353
2015-05-19  03:43,26.344406779661036
2015-05-19  03:44,26.317000000000018
2015-05-19  03:45,26.357833333333353
2015-05-19  03:46,26.23533333333335
2015-05-19  03:47,26.292500000000018
2015-05-19  03:48,26.317000000000018
2015-05-19  03:49,26.30883333333335
2015-05-19  03:50,26.317000000000018
2015-05-19  03:51,26.319491525423746
2015-05-19  03:52,26.325166666666686
2015-05-19  03:53,26.317000000000018
2015-05-19  03:54,26.36600000000002
2015-05-19  03:55,26.300666666666686
2015-05-19  03:56,26.325166666666686
2015-05-19  03:57,26.28433333333335
2015-05-19  03:58,26.30883333333335
2015-05-19  03:59,26.24474576271188
2015-05-19  04:00,26.227166666666683
2015-05-19  04:01,26.194500000000016
2015-05-19  04:02,26.268000000000015
2015-05-19  04:03,26.219000000000015
2015-05-19  04:04,26.22716666666668
2015-05-19  04:05,26.202666666666683
2015-05-19  04:06,26.219000000000015
2015-05-19  04:07,26.211525423728826
2015-05-19  04:08,26.178166666666684
2015-05-19  04:09,26.24350000000002
2015-05-19  04:10,26.23533333333335
2015-05-19  04:11,26.21083333333335
2015-05-19  04:12,26.194500000000016
2015-05-19  04:13,26.194500000000016
2015-05-19  04:14,26.227166666666683
2015-05-19  04:15,26.170000000000012
2015-05-19  04:16,26.186333333333348
2015-05-19  04:17,26.12916666666668
2015-05-19  04:18,26.153666666666684
2015-05-19  04:19,26.170000000000016
2015-05-19  04:20,26.153666666666684
2015-05-19  04:21,26.12916666666668
2015-05-19  04:22,26.12916666666668
2015-05-19  04:23,26.145084745762727
2015-05-19  04:24,26.170000000000016
2015-05-19  04:25,26.13733333333335
2015-05-19  04:26,26.153666666666684
2015-05-19  04:27,26.194500000000016
2015-05-19  04:28,26.13733333333335
2015-05-19  04:29,26.12916666666668
2015-05-19  04:30,26.11283333333335
2015-05-19  04:31,26.153389830508488
2015-05-19  04:32,26.13733333333335
2015-05-19  04:33,26.121000000000016
2015-05-19  04:34,26.13733333333335
2015-05-19  04:35,26.12916666666668
2015-05-19  04:36,26.121000000000016
2015-05-19  04:37,26.12916666666668
2015-05-19  04:38,26.086949152542385
2015-05-19  04:39,26.13733333333335
2015-05-19  04:40,26.072000000000013
2015-05-19  04:41,26.121000000000016
2015-05-19  04:42,26.161833333333348
2015-05-19  04:43,26.121000000000016
2015-05-19  04:44,26.096500000000013
2015-05-19  04:45,26.096500000000013
2015-05-19  04:46,26.136779661016963
2015-05-19  04:47,26.08833333333335
2015-05-19  04:48,26.10466666666668
2015-05-19  04:49,26.047500000000014
2015-05-19  04:50,26.096500000000013
2015-05-19  04:51,26.03116666666668
2015-05-19  04:52,26.096500000000013
2015-05-19  04:53,26.08016666666668
2015-05-19  04:54,26.04542372881357
2015-05-19  04:55,26.039333333333346
2015-05-19  04:56,26.10466666666668
2015-05-19  04:57,26.072000000000013
2015-05-19  04:58,26.063833333333346
2015-05-19  04:59,26.039333333333346
2015-05-19  05:00,26.023000000000014
2015-05-19  05:01,26.00666666666668
2015-05-19  05:02,26.04542372881357
2015-05-19  05:03,25.90050000000001
2015-05-19  05:04,25.97400000000001
2015-05-19  05:05,25.97400000000001
2015-05-19  05:06,26.039333333333346
2015-05-19  05:07,25.97400000000001
2015-05-19  05:08,25.990333333333346
2015-05-19  05:09,26.014833333333346
2015-05-19  05:10,26.03711864406781
2015-05-19  05:11,25.998500000000014
2015-05-19  05:12,25.97400000000001
2015-05-19  05:13,25.90050000000001
2015-05-19  05:14,25.97400000000001
2015-05-19  05:15,25.90866666666668
2015-05-19  05:16,25.965833333333347
2015-05-19  05:17,25.916833333333344
2015-05-19  05:18,25.904237288135604
2015-05-19  05:19,26.014833333333346
2015-05-19  05:20,25.94950000000001
2015-05-19  05:21,25.90050000000001
2015-05-19  05:22,25.90050000000001
2015-05-19  05:23,25.90050000000001
2015-05-19  05:24,25.916833333333344
2015-05-19  05:25,25.941333333333343
2015-05-19  05:26,25.854406779661026
2015-05-19  05:27,25.884166666666676
2015-05-19  05:28,25.95766666666668
2015-05-19  05:29,25.93316666666668
2015-05-19  05:30,25.892333333333344
2015-05-19  05:31,25.90866666666668
2015-05-19  05:32,25.98216666666668
2015-05-19  05:33,25.867833333333344
2015-05-19  05:34,25.89593220338984
2015-05-19  05:35,25.92500000000001
2015-05-19  05:36,25.892333333333344
2015-05-19  05:37,25.98216666666668
2015-05-19  05:38,25.916833333333344
2015-05-19  05:39,25.916833333333344
2015-05-19  05:40,25.916833333333344
2015-05-19  05:41,25.867833333333344
2015-05-19  05:42,25.929152542372893
2015-05-19  05:43,25.916833333333344
2015-05-19  05:44,25.92500000000001
2015-05-19  05:45,25.90050000000001
2015-05-19  05:46,25.94950000000001
2015-05-19  05:47,25.90866666666668
2015-05-19  05:48,25.990333333333346
2015-05-19  05:49,25.93316666666668
2015-05-19  05:50,26.020508474576282
2015-05-19  05:51,25.94950000000001
2015-05-19  05:52,25.965833333333347
2015-05-19  05:53,26.00666666666668
2015-05-19  05:54,26.05566666666668
2015-05-19  05:55,26.023000000000014
2015-05-19  05:56,25.92500000000001
2015-05-19  05:57,25.990333333333346
2015-05-19  05:58,25.987288135593232
2015-05-19  05:59,26.072000000000013
2015-05-19  06:00,25.98216666666668
2015-05-19  06:01,25.965833333333347
2015-05-19  06:02,25.97400000000001
2015-05-19  06:03,25.92500000000001
2015-05-19  06:04,25.97400000000001
2015-05-19  06:05,26.00666666666668
2015-05-19  06:06,25.95406779661018
2015-05-19  06:07,25.941333333333343
2015-05-19  06:08,25.92500000000001
2015-05-19  06:09,25.85150000000001
2015-05-19  06:10,25.97400000000001
2015-05-19  06:11,25.98216666666668
2015-05-19  06:12,25.94950000000001
2015-05-19  06:13,25.92084745762713
2015-05-19  06:14,25.98216666666668
2015-05-19  06:15,26.014833333333346
2015-05-19  06:16,25.998500000000014
2015-05-19  06:17,25.98216666666668
2015-05-19  06:18,26.047500000000014
2015-05-19  06:19,26.05566666666668
2015-05-19  06:20,26.03116666666668
2015-05-19  06:21,26.003898305084757
2015-05-19  06:22,25.98216666666668
2015-05-19  06:23,25.941333333333343
2015-05-19  06:24,26.00666666666668
2015-05-19  06:25,25.98216666666668
2015-05-19  06:26,26.047500000000014
2015-05-19  06:27,25.94950000000001
2015-05-19  06:28,26.00666666666668
2015-05-19  06:29,26.07033898305086
2015-05-19  06:30,25.93316666666668
2015-05-19  06:31,26.063833333333346
2015-05-19  06:32,25.965833333333347
2015-05-19  06:33,25.97400000000001
2015-05-19  06:34,25.98216666666668
2015-05-19  06:35,25.990333333333346
2015-05-19  06:36,26.00666666666668
2015-05-19  06:37,26.020508474576282
2015-05-19  06:38,25.97400000000001
2015-05-19  06:39,26.039333333333346
2015-05-19  06:40,26.00666666666668
2015-05-19  06:41,26.03116666666668
2015-05-19  06:42,25.95766666666668
2015-05-19  06:43,25.94950000000001
2015-05-19  06:44,26.03116666666668
2015-05-19  06:45,25.970677966101707
2015-05-19  06:46,26.063833333333346
2015-05-19  06:47,25.990333333333346
2015-05-19  06:48,26.014833333333346
2015-05-19  06:49,26.039333333333346
2015-05-19  06:50,26.039333333333346
2015-05-19  06:51,26.10466666666668
2015-05-19  06:52,26.00666666666668
2015-05-19  06:53,26.003898305084757
2015-05-19  06:54,25.998500000000014
2015-05-19  06:55,26.014833333333346
2015-05-19  06:56,26.03116666666668
2015-05-19  06:57,26.10466666666668
2015-05-19  06:58,26.039333333333346
2015-05-19  06:59,26.03116666666668
2015-05-19  07:00,25.97400000000001
2015-05-19  07:01,26.028813559322046
2015-05-19  07:02,26.00666666666668
2015-05-19  07:03,26.096500000000013
2015-05-19  07:04,26.03116666666668
2015-05-19  07:05,26.047500000000014
2015-05-19  07:06,26.08833333333335
2015-05-19  07:07,26.014833333333346
2015-05-19  07:08,25.941333333333343
2015-05-19  07:09,26.04542372881357
2015-05-19  07:10,26.05566666666668
2015-05-19  07:11,25.97400000000001
2015-05-19  07:12,26.023000000000014
2015-05-19  07:13,26.05566666666668
2015-05-19  07:14,26.072000000000013
2015-05-19  07:15,25.98216666666668
2015-05-19  07:16,26.023000000000014
2015-05-19  07:17,26.04542372881357
2015-05-19  07:18,26.00666666666668
2015-05-19  07:19,25.95766666666668
2015-05-19  07:20,25.965833333333347
2015-05-19  07:21,25.98216666666668
2015-05-19  07:22,26.014833333333346
2015-05-19  07:23,26.039333333333346
2015-05-19  07:24,25.941333333333343
2015-05-19  07:25,25.929152542372893
2015-05-19  07:26,25.97400000000001
2015-05-19  07:27,25.990333333333346
2015-05-19  07:28,25.965833333333347
2015-05-19  07:29,25.998500000000014
2015-05-19  07:30,26.072000000000013
2015-05-19  07:31,25.97400000000001
2015-05-19  07:32,25.965833333333347
2015-05-19  07:33,25.995593220338996
2015-05-19  07:34,26.047500000000014
2015-05-19  07:35,26.039333333333346
2015-05-19  07:36,25.990333333333346
2015-05-19  07:37,26.014833333333346
2015-05-19  07:38,26.063833333333346
2015-05-19  07:39,25.990333333333346
2015-05-19  07:40,26.047500000000014
2015-05-19  07:41,26.04542372881357
2015-05-19  07:42,26.05566666666668
2015-05-19  07:43,26.014833333333346
2015-05-19  07:44,26.00666666666668
2015-05-19  07:45,26.039333333333346
2015-05-19  07:46,25.965833333333347
2015-05-19  07:47,25.95766666666668
2015-05-19  07:48,26.039333333333346
2015-05-19  07:49,26.03711864406781
2015-05-19  07:50,26.03116666666668
2015-05-19  07:51,25.98216666666668
2015-05-19  07:52,26.014833333333346
2015-05-19  07:53,26.03116666666668
2015-05-19  07:54,26.072000000000013
2015-05-19  07:55,26.05566666666668
2015-05-19  07:56,26.04542372881357
2015-05-19  07:57,26.05566666666668
2015-05-19  07:58,26.063833333333346
2015-05-19  07:59,26.014833333333346
2015-05-19  08:00,26.023000000000014
2015-05-19  08:01,26.039333333333346
2015-05-19  08:02,26.05566666666668
2015-05-19  08:03,26.11283333333335
2015-05-19  08:04,26.086949152542385
2015-05-19  08:05,26.039333333333346
2015-05-19  08:06,26.05566666666668
2015-05-19  08:07,26.014833333333346
2015-05-19  08:08,26.121000000000016
2015-05-19  08:09,26.05566666666668
2015-05-19  08:10,26.08016666666668
2015-05-19  08:11,26.08833333333335
2015-05-19  08:12,26.04542372881357
2015-05-19  08:13,26.08016666666668
2015-05-19  08:14,26.08016666666668
2015-05-19  08:15,26.08016666666668
2015-05-19  08:16,26.11283333333335
2015-05-19  08:17,26.023000000000014
2015-05-19  08:18,26.063833333333346
2015-05-19  08:19,26.05566666666668
2015-05-19  08:20,26.086949152542385
2015-05-19  08:21,26.121000000000016
2015-05-19  08:22,26.08833333333335
2015-05-19  08:23,26.072000000000013
2015-05-19  08:24,26.08016666666668
2015-05-19  08:25,26.145500000000016
2015-05-19  08:26,26.096500000000013
2015-05-19  08:27,26.10466666666668
2015-05-19  08:28,26.103559322033913
2015-05-19  08:29,26.063833333333346
2015-05-19  08:30,26.096500000000013
2015-05-19  08:31,26.08833333333335
2015-05-19  08:32,26.145500000000016
2015-05-19  08:33,26.072000000000013
2015-05-19  08:34,26.063833333333346
2015-05-19  08:35,26.096500000000013
2015-05-19  08:36,26.07033898305086
2015-05-19  08:37,26.08016666666668
2015-05-19  08:38,26.10466666666668
2015-05-19  08:39,26.08833333333335
2015-05-19  08:40,26.08833333333335
2015-05-19  08:41,26.11283333333335
2015-05-19  08:42,26.11283333333335
2015-05-19  08:43,26.121000000000016
2015-05-19  08:44,26.086949152542385
2015-05-19  08:45,26.145500000000016
2015-05-19  08:46,26.145500000000016
2015-05-19  08:47,26.096500000000013
2015-05-19  08:48,26.121000000000016
2015-05-19  08:49,26.161833333333348
2015-05-19  08:50,26.153666666666684
2015-05-19  08:51,26.153666666666684
2015-05-19  08:52,26.13677966101696
2015-05-19  08:53,26.186333333333348
2015-05-19  08:54,26.170000000000016
2015-05-19  08:55,26.202666666666683
2015-05-19  08:56,26.153666666666684
2015-05-19  08:57,26.186333333333348
2015-05-19  08:58,26.153666666666684
2015-05-19  08:59,26.13733333333335
2015-05-19  09:00,26.178305084745773
2015-05-19  09:01,26.202666666666683
2015-05-19  09:02,26.219000000000015
2015-05-19  09:03,26.170000000000016
2015-05-19  09:04,26.219000000000015
2015-05-19  09:05,26.186333333333348
2015-05-19  09:06,26.194500000000016
2015-05-19  09:07,26.219000000000012
2015-05-19  09:08,26.18661016949154
2015-05-19  09:09,26.23533333333335
2015-05-19  09:10,26.219000000000015
2015-05-19  09:11,26.25983333333335
2015-05-19  09:12,26.227166666666683
2015-05-19  09:13,26.23533333333335
2015-05-19  09:14,26.227166666666683
2015-05-19  09:15,26.261355932203408
2015-05-19  09:16,26.235333333333347
2015-05-19  09:17,26.251666666666683
2015-05-19  09:18,26.276166666666686
2015-05-19  09:19,26.227166666666683
2015-05-19  09:20,26.26800000000002
2015-05-19  09:21,26.26800000000002
2015-05-19  09:22,26.276166666666686
2015-05-19  09:23,26.23644067796612
2015-05-19  09:24,26.26800000000002
2015-05-19  09:25,26.25983333333335
2015-05-19  09:26,26.25166666666668
2015-05-19  09:27,26.276166666666686
2015-05-19  09:28,26.26800000000002
2015-05-19  09:29,26.30883333333335
2015-05-19  09:30,26.30883333333335
2015-05-19  09:31,26.286271186440697
2015-05-19  09:32,26.276166666666686
2015-05-19  09:33,26.251666666666683
2015-05-19  09:34,26.292500000000018
2015-05-19  09:35,26.25983333333335
2015-05-19  09:36,26.333333333333353
2015-05-19  09:37,26.300666666666686
2015-05-19  09:38,26.300666666666686
2015-05-19  09:39,26.344406779661036
2015-05-19  09:40,26.26800000000002
2015-05-19  09:41,26.26800000000002
2015-05-19  09:42,26.300666666666686
2015-05-19  09:43,26.30883333333335
2015-05-19  09:44,26.30883333333335
2015-05-19  09:45,26.30883333333335
2015-05-19  09:46,26.325166666666686
2015-05-19  09:47,26.277966101694933
2015-05-19  09:48,26.292500000000018
2015-05-19  09:49,26.25983333333335
2015-05-19  09:50,26.30883333333335
2015-05-19  09:51,26.292500000000018
2015-05-19  09:52,26.341500000000018
2015-05-19  09:53,26.36600000000002
2015-05-19  09:54,26.30883333333335
2015-05-19  09:55,26.319491525423746
2015-05-19  09:56,26.23533333333335
2015-05-19  09:57,26.36600000000002
2015-05-19  09:58,26.341500000000018
2015-05-19  09:59,26.30883333333335
2015-05-19  10:00,26.333333333333353
2015-05-19  10:01,26.325166666666686
2015-05-19  10:02,26.325166666666686
2015-05-19  10:03,26.30288135593222
2015-05-19  10:04,26.300666666666686
2015-05-19  10:05,26.382333333333353
2015-05-19  10:06,26.300666666666686
2015-05-19  10:07,26.333333333333353
2015-05-19  10:08,26.325166666666686
2015-05-19  10:09,26.357833333333353
2015-05-19  10:10,26.325166666666686
2015-05-19  10:11,26.253050847457644
2015-05-19  10:12,26.341500000000018
2015-05-19  10:13,26.333333333333353
2015-05-19  10:14,26.300666666666686
2015-05-19  10:15,26.333333333333353
2015-05-19  10:16,26.30883333333335
2015-05-19  10:17,26.317000000000018
2015-05-19  10:18,26.325166666666686
2015-05-19  10:19,26.32779661016951
2015-05-19  10:20,26.325166666666686
2015-05-19  10:21,26.30883333333335
2015-05-19  10:22,26.349666666666685
2015-05-19  10:23,26.349666666666685
2015-05-19  10:24,26.333333333333353
2015-05-19  10:25,26.36600000000002
2015-05-19  10:26,26.3527118644068
2015-05-19  10:27,26.251666666666683
2015-05-19  10:28,26.30883333333335
2015-05-19  10:29,26.36600000000002
2015-05-19  10:30,26.382333333333353
2015-05-19  10:31,26.374166666666685
2015-05-19  10:32,26.357833333333353
2015-05-19  10:33,26.39866666666669
2015-05-19  10:34,26.32779661016951
2015-05-19  10:35,26.349666666666685
2015-05-19  10:36,26.333333333333353
2015-05-19  10:37,26.36600000000002
2015-05-19  10:38,26.349666666666685
2015-05-19  10:39,26.341500000000018
2015-05-19  10:40,26.36600000000002
2015-05-19  10:41,26.28433333333335
2015-05-19  10:42,26.33610169491527
2015-05-19  10:43,26.357833333333353
2015-05-19  10:44,26.39050000000002
2015-05-19  10:45,26.36600000000002
2015-05-19  10:46,26.374166666666685
2015-05-19  10:47,26.333333333333353
2015-05-19  10:48,26.357833333333353
2015-05-19  10:49,26.349666666666685
2015-05-19  10:50,26.36101694915256
2015-05-19  10:51,26.341500000000018
2015-05-19  10:52,26.349666666666685
2015-05-19  10:53,26.36600000000002
2015-05-19  10:54,26.357833333333353
2015-05-19  10:55,26.349666666666685
2015-05-19  10:56,26.374166666666685
2015-05-19  10:57,26.357833333333353
2015-05-19  10:58,26.36101694915256
2015-05-19  10:59,26.406833333333353
2015-05-19  11:00,26.406833333333353
2015-05-19  11:01,26.39050000000002
2015-05-19  11:02,26.39050000000002
2015-05-19  11:03,26.42316666666669
2015-05-19  11:04,26.357833333333353
2015-05-19  11:05,26.333333333333353
2015-05-19  11:06,26.344406779661036
2015-05-19  11:07,26.333333333333353
2015-05-19  11:08,26.43133333333335
2015-05-19  11:09,26.382333333333353
2015-05-19  11:10,26.41500000000002
2015-05-19  11:11,26.42316666666669
2015-05-19  11:12,26.382333333333353
2015-05-19  11:13,26.382333333333353
2015-05-19  11:14,26.485593220339005
2015-05-19  11:15,26.341500000000018
2015-05-19  11:16,26.39050000000002
2015-05-19  11:17,26.382333333333353
2015-05-19  11:18,26.406833333333353
2015-05-19  11:19,26.39866666666669
2015-05-19  11:20,26.46400000000002
2015-05-19  11:21,26.406833333333353
2015-05-19  11:22,26.41084745762714
2015-05-19  11:23,26.406833333333353
2015-05-19  11:24,26.431333333333352
2015-05-19  11:25,26.447666666666688
2015-05-19  11:26,26.341500000000018
2015-05-19  11:27,26.39866666666669
2015-05-19  11:28,26.374166666666685
2015-05-19  11:29,26.377627118644085
2015-05-19  11:30,26.349666666666685
2015-05-19  11:31,26.41500000000002
2015-05-19  11:32,26.43950000000002
2015-05-19  11:33,26.374166666666685
2015-05-19  11:34,26.39866666666669
2015-05-19  11:35,26.382333333333353
2015-05-19  11:36,26.357833333333353
2015-05-19  11:37,26.344406779661036
2015-05-19  11:38,26.341500000000018
2015-05-19  11:39,26.349666666666685
2015-05-19  11:40,26.39050000000002
2015-05-19  11:41,26.333333333333353
2015-05-19  11:42,26.406833333333353
2015-05-19  11:43,26.39050000000002
2015-05-19  11:44,26.39050000000002
2015-05-19  11:45,26.369322033898325
2015-05-19  11:46,26.42316666666669
2015-05-19  11:47,26.39050000000002
2015-05-19  11:48,26.39866666666669
2015-05-19  11:49,26.374166666666685
2015-05-19  11:50,26.317000000000018
2015-05-19  11:51,26.39866666666669
2015-05-19  11:52,26.455833333333356
2015-05-19  11:53,26.47728813559324
2015-05-19  11:54,26.480333333333355
2015-05-19  11:55,26.431333333333352
2015-05-19  11:56,26.504833333333355
2015-05-19  11:57,26.46400000000002
2015-05-19  11:58,26.447666666666688
2015-05-19  11:59,26.43950000000002
2015-05-19  12:00,26.455833333333356
2015-05-19  12:01,26.460677966101716
2015-05-19  12:02,26.447666666666688
2015-05-19  12:03,26.496666666666687
2015-05-19  12:04,26.447666666666688
2015-05-19  12:05,26.488500000000023
2015-05-19  12:06,26.54566666666669
2015-05-19  12:07,26.472166666666688
2015-05-19  12:08,26.480333333333355
2015-05-19  12:09,26.47728813559324
2015-05-19  12:10,26.537500000000023
2015-05-19  12:11,26.480333333333355
2015-05-19  12:12,26.496666666666687
2015-05-19  12:13,26.496666666666687
2015-05-19  12:14,26.529333333333355
2015-05-19  12:15,26.54566666666669
2015-05-19  12:16,26.480333333333355
2015-05-19  12:17,26.53542372881358
2015-05-19  12:18,26.472166666666688
2015-05-19  12:19,26.562000000000022
2015-05-19  12:20,26.472166666666688
2015-05-19  12:21,26.57016666666669
2015-05-19  12:22,26.602833333333358
2015-05-19  12:23,26.504833333333355
2015-05-19  12:24,26.57016666666669
2015-05-19  12:25,26.55203389830511
2015-05-19  12:26,26.59466666666669
2015-05-19  12:27,26.537500000000023
2015-05-19  12:28,26.52116666666669
2015-05-19  12:29,26.513000000000023
2015-05-19  12:30,26.513000000000023
2015-05-19  12:31,26.553833333333355
2015-05-19  12:32,26.537500000000023
2015-05-19  12:33,26.52711864406782
2015-05-19  12:34,26.52116666666669
2015-05-19  12:35,26.553833333333355
2015-05-19  12:36,26.553833333333355
2015-05-19  12:37,26.513000000000023
2015-05-19  12:38,26.58650000000002
2015-05-19  12:39,26.529333333333355
2015-05-19  12:40,26.560338983050865
